"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05"
"Providence, RI",37,,,,,,,,,,,,,,,1.21794871794872,1.25887467840887,1.25,1.28834355828221,1.21875,1.25,1.19426751592357,1.19631901840491,1.183970856102,1.20833333333333,1.21527777777778,1.25,1.31917936737153,1.29166666666667,1.23255757809859,1.23817034700315,1.41101055806938,1.41129032258065,1.37760416666667,1.41176470588235,1.31901840490798,1.31007940085295,1.35477564102564,1.35952902519168,1.41493088942308,1.43451476416078,1.41666666666667,1.36842105263158,1.4,1.34128166915052,1.34169346615421,1.34424749553467,1.34210526315789,1.25725338491296,1.2680320569902,1.30679611650485,1.35894170911149,1.42221667221667,1.47058823529412,1.46666666666667,1.41891891891892,1.42105263157895,1.45520732494353,1.41891891891892,1.40597539543058,1.42700501253133,1.5,1.44417808219178,1.51834498834499,1.52941176470588,1.43478260869565,1.49164677804296,1.46862745098039,1.50266666666667,1.47727272727273,1.49166666666667,1.44848484848485,1.43835616438356,1.47484722222222,1.5,1.5373030583874,1.625
"Milwaukee, WI",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20720709373504,1.24458874458874,1.29090909090909,1.29090909090909,1.51913875598086,1.50998376623377,1.44677098857427,1.41643059490085,1.56428571428571,1.56428571428571,1.4517819706499,1.41747010307717,1.43944444444444,1.4040404040404,1.41160949868074,1.53687865175349
"Jacksonville, FL",39,,,,,,,,0.946969696969697,0.938673341677096,0.903020134228188,0.938673341677096,0.979809976247031,0.992169114168241,1.00612423447069,1.0580204778157,1.00745473908413,1.0088552435332,1.01840490797546,1.02173932714407,1.01522842639594,1,1.01566579634465,1.00272466929303,0.992265193370166,0.991487974500145,0.9875,0.992857142857143,0.99882491186839,0.973333333333333,0.98559830385769,0.963963963963964,0.9625,0.967379213618997,0.952380952380952,0.992307692307692,1,1,1.01666666666667,1.02734098285036,1.03097345132743,1.03720238095238,1.04142857142857,1.05594405594406,1.06659729448491,1.07804232804233,1.07891491985203,1.08166666666667,1.0829307568438,1.08539603960396,1.08539603960396,1.08828671328671,1.11019736842105,1.1109756097561,1.11645299145299,1.11663066954644,1.11842105263158,1.1266318537859,1.13137032842582,1.13333333333333,1.13333333333333,1.13008130081301,1.13008130081301,1.14044943820225,1.13839285714286,1.1454753722795,1.1109756097561,1.09094611528822,1.09375,1.09480473047305,1.0974025974026,1.1304799806276,1.13571428571429,1.16331360946746,1.15275236889014,1.14764267990074,1.14764267990074
"Memphis, TN",40,,,,,,,,,,,,1.01668404588113,0.978709605743726,0.925925925925926,0.93042071197411,0.990615224191867,0.9,0.9,0.893977032089917,0.86875,0.835445759026383,0.84045584045584,0.787735849056604,0.782608695652174,0.833333333333333,0.827897897031018,0.835443037974684,0.805288461538462,0.804630985736118,0.797350993377483,0.825445724034976,0.841772151898734,0.814756468797565,0.876864339275414,0.91494532199271,0.913385826771654,0.939903846153846,0.933774834437086,0.944162436548223,0.899285714285714,0.928853754940711,0.876177658142665,0.869565217391304,0.94017094017094,0.821875,0.832298136645963,0.8,0.825167946257198,0.811656040315171,0.819042577019405,0.825,0.852614896988906,0.864285714285714,0.922266139657444,0.956157469717362,0.897277227722772,0.973733583489681,0.898384925975774,0.942126514131898,1.02685303799316,0.955585464333782,0.996932515337423,1.04979811574697,1,0.995962314939435,0.975773889636608,0.962314939434724,1.00537634408602,1.0406976744186,1.01626016260163,1.0119940029985,1.01192585525419,1.04413702239789,1.08055853920516,1.11985472154964,1.09724047306176
"Louisville-Jefferson County, KY",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853976531942634,0.853976531942634,0.853976531942634,0.853976531942634,0.853976531942634,0.853976531942634,0.79656862745098,0.771103896103896,0.749802683504341,0.73633042394015,0.761538461538461,0.814630254425567,0.747065952289833,0.847053531264058,0.769230769230769,0.817789166134305,0.910731986275257,0.942216981132076,1.00663129973475,0.909090909090909,1.00415512465374,0.99,0.836638868745468,0.862145928605556,0.861111111111111,0.854395604395604,0.857687420584498,0.858709311907705,0.880350417929641,0.964285714285714,0.929763274699984,0.927125287686997,0.9375,0.913908102766798,0.9,0.909090909090909,0.962539021852237,0.903308815266911,0.96662830840046,0.98135426889107,1.01351351351351,1.03498043052838,1.01941747572816
"Hartford, CT",42,,,,,,,,1.14297406194913,1.15223789594123,1.17178571428571,1.17857142857143,1.2,1.17032849239281,1.2,1.27313168431589,1.22629255989912,1.22474747474747,1.21748310810811,1.17136150234742,1.15332428765265,1.125,1.13827993254637,1.11640387124837,1.14401076716016,1.14097090082146,1.25218487394958,1.26723095525998,1.25694444444444,1.25125,1.23845114484303,1.27851851851852,1.28630050505051,1.25333333333333,1.25328165374677,1.25166666666667,1.25,1.28885197489849,1.34764207980653,1.36181818181818,1.32231404958678,1.31748251748252,1.30039173961406,1.275,1.21428571428571,1.20631026170799,1.19166666666667,1.23098290598291,1.27681307456588,1.27118644067797,1.27118644067797,1.27118644067797,1.25,1.31944444444444,1.35690789473684,1.33333333333333,1.30769230769231,1.31881313131313,1.28426888426888,1.26969696969697,1.28648648648649,1.32027027027027,1.32698212028174,1.31609195402299,1.34114414996768,1.34271978021978,1.35250677506775,1.33333333333333,1.38586956521739,1.4,1.375,1.3745704467354,1.3745704467354,1.3891240091361,1.40140845070423,1.38888888888889,1.38157894736842
"Richmond, VA",43,,,,,,,,,,,,,,,,,,1.05202380952381,1.04571428571429,1.00592592592593,1.00336683620369,1.06705212811043,1.07711138310894,1.08955223880597,1.13918650793651,1.170275942859,1.17931547619048,1.16822953877907,1.17511520737327,1.1691893830703,1.14142857142857,1.18056426332288,1.14231191885038,1.12769607843137,1.13141672189168,1.13636363636364,1.16252236712717,1.14818146940341,1.16764705882353,1.20424033563081,1.18862984218077,1.17752627077224,1.16376781636349,1.17692502532928,1.17456315888691,1.12689804772234,1.14398750850695,1.15558912386707,1.17532467532468,1.19074333800842,1.20238095238095,1.24285714285714,1.25444444444444,1.25444444444444,1.25380710659898,1.21761324041812,1.18307692307692,1.18552957139436,1.175,1.189,1.18760474860335,1.22056378993191,1.25,1.23760925449871,1.24590163934426,1.32352941176471,1.51515151515152,1.47619047619048,1.44695578231293,1.53558531746032,1.4,1.41627543035994,1.40243902439024,1.43636363636364,1.48041775456919,1.49857954545455
"New Orleans, LA",44,,,,,,,,,,,,,,,,,,1.38461538461538,1.16925112841407,1.10912698412698,1.07721760056097,1.14642857142857,1.18460634547591,1.28285714285714,1.125,1.15318118948824,1.08197040498442,1.098079004329,1.08901515151515,1.06239571746385,1.14066958341259,1.1228813559322,1.13013698630137,1.13013698630137,1.109934086629,1.13848202396804,1.123046875,1.1358189081225,1.1228813559322,1.11842105263158,1.11764705882353,1.13816692533625,1.13597006617602,1.21286231884058,1.2058615819209,1.25,1.35269028871391,1.45833333333333,1.32466475095785,1.42045454545455,1.52749490835031,1.57142857142857,1.54706355591311,1.45454545454545,1.4375,1.40625,1.62256979062812,1.625,1.46875,1.41666666666667,1.36829012830584,1.46153846153846,1.6875,1.79864026012415,1.78571428571429,1.75513698630137,1.6255081300813,1.69583502916836,1.57142857142857,1.58477011494253,1.53846153846154,1.58333333333333,1.6728855721393,1.64705882352941,1.67910447761194,1.63571428571429
"Buffalo, NY",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11538461538462,1.08870967741935,1.0625,1.078125,1.12698412698413,1.15059523809524,1.12698412698413,1.08695652173913,1.19230769230769,1.32307692307692,1.35532902952457,1.24385245901639,1.28571428571429,1.22750996121822,1.14505777216104,1.17928571428571,1.20193072118115,1.20961265942371,1.33,1.28769230769231,1.28769230769231,1.33214920071048,1.32245681381958,1.37788778877888,1.3953488372093,1.35361480624639,1.49787618352657,1.4384559333796,1.45927272727273,1.5,1.5,1.49895178197065
"Raleigh, NC",46,,,,,,,,,,,,0.912086896698101,0.947412460209186,0.984848484848485,0.967966573816156,0.862282878411911,0.921717902350814,0.917721518987342,0.951999912232058,0.981280083138856,0.962857142857143,0.969205834683955,0.950266429840142,0.948571428571429,0.985997666277713,0.980295566502463,0.983035767120624,1.00145137880987,1,0.978571428571429,0.989220636025998,0.992857142857143,0.995271761911415,0.968503937007874,0.983693669038497,0.973879142300195,0.987777777777778,0.991803278688525,1.00260416666667,1.02746384697075,1.03402549342105,1.01153846153846,1.03752975740629,1.03406593406593,1.05808950086059,1.02616822429907,1.05427796334346,1.07945615184011,1.06533333333333,1.05323129251701,1.04551045510455,1.06362378976487,1.08196721311475,1.08420268256334,1.09150903741068,1.08051863857374,1.07628205128205,1.04571428571429,1.0831432511029,1.1,1.10570236439499,1.10997042734781,1.13375856869422,1.14173228346457,1.16153846153846,1.1667753150804,1.21805068409763,1.20931490384615,1.19852941176471,1.29791849814253,1.30428655605427,1.29687343734373,1.27328431372549,1.29595643363889,1.27121623538471,1.32997242556066
"Birmingham, AL",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880332021808436,0.873959571938169,0.883002207505519,0.89179548156956,0.915833333333333,0.915105420376439,0.92,0.915576694411415,0.921428571428571,0.921633554083885,0.911067193675889,0.915576694411415,0.923576158940397,0.897435897435897,0.886363636363636,0.967494894486045,0.992582417582418,0.967741935483871,1.01144416873449,0.994110718492344,0.996153846153846,0.992307692307692,1,1.0064165810209,0.986445108289769,1,0.986666666666667,1.02714285714286,1.04583333333333,1.08397845171588,1.00769230769231,0.990618097539851,1.01285714285714,1.0625518542512,1.04564671266583,1.03428571428571,1.08117647058824,1.11682489451477,1.1031746031746,1.1319612590799,1.11465738722438,1.13420427553444,1.03305785123967,1.04820627802691,1.02790002080732,1.00896860986547,1.03919239904988,1.11111111111111
"Salt Lake City, UT",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12287581699346,1.12214983713355,1.14351145038168,1.14351145038168,1.14351145038168,1.1566757493188,1.13664335664336,1.13692307692308,1.14351145038168,1.13843648208469,1.12068965517241,1.10596303512654,1.09846153846154,1.09384615384615,1.13076923076923,1.08,1.08252427184466,1.06794871794872,1.08333333333333,1.08333333333333,1.08166666666667,1.08217122683142,1.08333333333333,1.08695652173913,1.08333333333333,1.09989577387895,1.08333333333333,1.09351753453773,1.08930817610063,1.11305555555556,1.11798561151079,1.12096774193548,1.12649288469211,1.13151069468343,1.15,1.17845117845118,1.165,1.21643043173395,1.19663648124191,1.19359534206696,1.23738173216885,1.26495726495726,1.28020108603428,1.26495726495726,1.25709219858156,1.26910120623713,1.31711983747078
"Rochester, NY",49,,,,,,,,,,,,,,,,,,,,,,,,,,1.00609756097561,0.95,0.975,1.01702564102564,0.991666666666667,0.998708333333333,1.07142857142857,1.01499297752809,1.05977584059776,1.06338028169014,1.09333333333333,1.00653594771242,1.03378378378378,1.01727843915344,1.01736111111111,1.02557244744745,1.00838926174497,1.00714285714286,0.996875,0.992857142857143,1.05405405405405,1.07192105529627,1.02301242964353,1.00741020016452,1.03076923076923,1.03076923076923,1.05442176870748,1.04666666666667,1.06901217861976,1.04698198198198,1.04871447902571,1.04666666666667,1.0697391688771,1.08695652173913,1.08333333333333,1.06465294112305,1.07441275167785,1.08333333333333,1.11538461538462,1.08333333333333,1.0893098782138,1.07536057692308,1.08333333333333,1.1,1.06829268292683,1.07560974550225,1.11111111111111,1.09285714285714,1.1,1.09017857142857,1.15549450549451
"Grand Rapids, MI",50,,,,,,,,,,,,,,,,,,,,,,0.804597701149425,0.806809116809117,0.79,0.791666666666667,0.805369127516778,0.80988642230253,0.856818181818182,0.810359589041096,0.816856725146199,0.833333333333333,0.8625,0.937397034596376,0.97037037037037,0.875,0.875,0.875,0.891190476190476,0.9,0.89962962962963,0.926495726495727,0.901305272108843,0.923659673659674,0.932944606413994,0.954545454545455,0.896766169154229,0.930124223602484,0.954545454545455,0.965463108320251,0.954545454545455,0.954545454545455,0.980880195712522,0.975982343984899,0.967504859086492,0.939164786600934,0.958041958041958,0.963860544217687,0.941221463873853,0.99341021416804,1.01775438499419,0.978534270851198,1,1.01086956521739,1.01739130434783,1.03198021490704,1.08333333333333,1.07916666666667,1.06666666666667,1.0625,1.13608859877517,1.15575942915392,1.11607142857143,1.15333333333333,1.174,1.25,1.18181818181818
"Tucson, AZ",51,,,,,,,,,,,,,,,,,0.859375,0.814354066985646,0.852272727272727,0.874119718309859,0.863636363636364,0.883333333333333,0.90391061452514,0.9,0.927333072569141,0.921153846153846,0.93,0.948275862068966,0.927272727272727,0.92880978865406,0.904684975767367,0.895,0.887916666666667,0.869230769230769,0.874452554744526,0.897183098591549,0.890140845070423,0.881421072365954,0.870589519650655,0.87859649122807,0.879238653001464,0.801785714285714,0.818573667711599,0.900961538461538,0.901923076923077,0.9,0.908,0.886846218980004,0.891666666666667,0.908,0.916666666666667,0.921153846153846,0.919642857142857,0.933748517200474,0.92948717948718,0.92955102666258,0.925233644859813,0.916422287390029,0.917218543046358,0.919642857142857,0.921103238866397,0.916422287390029,0.931034482758621,0.93696017328158,0.942338904118328,0.931034482758621,0.918402777777778,0.917218543046358,0.917218543046358,0.955777460770328,0.95,0.95,0.956357189973615,0.975,0.989583333333333,0.969305331179321
"Urban Honolulu, HI",52,,,,,,,,,,,,,,,,,,,,2.63157894736842,2.71147055627988,2.67509727626459,2.6484375,2.57731958762887,2.50447227191413,2.67365967365967,2.74171737660581,2.74279473062434,2.74837179114165,2.68954347498669,2.67592592592593,2.7086383601757,2.77560763888889,2.79851720357124,2.88461538461538,2.96912114014252,2.90697674418605,2.87128712871287,3.00546448087432,2.99579408401221,2.90291262135922,2.83095194480063,2.75142314990512,2.86561522419187,2.79705882352941,2.86624203821656,2.82932791626498,2.82846715328467,2.76639344262295,2.74390243902439,2.75229357798165,2.86782892288835,2.91595197255575,2.84456625977277,2.88675213675214,2.85299806576402,2.8099173553719,3.06799336650083,3.00500834724541,3.10373701578854,3.20729383229383,3.17700453857791,3.18761384335155,3.25732899022801,3.27335164835165,3.2,3.19343065693431,3.10707037463661,3.03651501704891,3.06748466257669,3.06345733041575,3.09264705882353,3.05405405405405,3.12287991858887,3.18315400071358,3.19046532846715
"Tulsa, OK",53,,,,,,,,,,,,,,,,,,,,,,0.766685340802988,0.838227508539973,0.923772609819121,0.86531490283289,0.852760736196319,0.79625,0.788990825688073,0.766340737164011,0.765137614678899,0.787037037037037,0.798165137614679,0.818393849334539,0.75,0.76,0.732132867132867,0.722935779816514,0.748251748251748,0.740892327257312,0.761467889908257,0.718544967571161,0.764050288820931,0.775454545454545,0.792592592592593,0.792592592592593,0.792592592592593,0.792592592592593,0.747988505747126,0.755714285714286,0.758591087811271,0.763235294117647,0.796189205219454,0.786623376623377,0.8,0.842266462480858,0.839333333333333,0.815385956754243,0.768846153846154,0.853899868247694,0.9192037470726,0.914634146341463,0.921678321678322,0.928169014084507,0.926342017835286,0.92,0.933583959899749,0.956775700934579,0.9,0.917290946083418,1.02459016393443,1.01516919486581,0.995599559955996,0.940594059405941,0.931328502415459,0.968457943925234,0.94375
"Fresno, CA",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14984227129338,1.01704545454545,1.01131857726224,0.987361769352291,1.07388826954044,1.08414923601839,1.06796669063024,1.06542056074766,1.05154867256637,1.02844638949672,1.0809968847352,1.00638977635783,0.895522388059702,0.880692748797632,0.924038461538462,0.942857142857143,0.959197388632873,0.983730158730159,0.971428571428571,0.990833333333333,0.941858678955453,0.974025974025974,0.964781746031746,0.961538461538462,0.966707875457876,1,0.984557748538012,0.966502337441564,0.972149864037205,0.993095238095238,0.992857142857143,0.974770642201835,0.970821661998133,0.966850828729282,0.940111420612813,0.98666693029632,0.996781609195402,1.00219941348974,1.00148102268514,1.00673967986521,1,0.982264665757162,0.965277777777778,1,1.04
"Worcester, MA",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5625,1.5,1.31386861313869,1.25678119349005,1.20714285714286,1.24166666666667,1.22264957264957,1.3,1.28378378378378,1.28291753291753,1.28654970760234,1.3,1.33266666666667,1.38648180242634,1.3360496701591,1.25714285714286,1.32333333333333,1.36363636363636,1.29705882352941,1.32333333333333,1.21547619047619,1.28295546325141,1.27040816326531,1.33272506082725,1.33333333333333,1.34112792297111,1.41025641025641,1.3677811550152,1.375,1.346875,1.34375,1.38461538461538,1.39087301587302,1.3,1.33333333333333,1.40449438202247,1.41176470588235
"Stamford, CT",56,,1.38586956521739,1.46984924623116,1.7144495412844,1.57342657342657,1.68528181951379,1.70427336425043,1.85961640587371,1.83604431871759,1.80769230769231,1.87265917602996,1.80392561983471,1.90763052208835,1.93548387096774,1.95244821092279,2.04460966542751,1.92107995846314,1.94191919191919,1.89655172413793,1.83771929824561,1.87996031746032,1.84615384615385,1.79856115107914,1.83333333333333,1.88356164383562,2,2.02312138728324,2.04881388124641,2,1.96129707112971,2.06422018348624,2.05882352941176,2.10631904163117,2.17875707078428,2.20346895820475,2.24528577520667,2.23041251384275,2.22537878787879,2.23076923076923,2.16707717569787,2.10099421092374,2.18940104166667,2.15384615384615,1.98318860488315,1.94097222222222,1.91823899371069,1.96365403304179,1.94801441333233,2.03488372093023,2.03458241977277,2.06552706552707,2.07756232686981,2.07407407407407,2.13793103448276,2.20689655172414,2.08994840657609,2.11036339165545,2.07846153846154,2.10714285714286,2.08496732026144,2.12121212121212,2.16028178091987,2.14933933166645,2.21711532271045,2.25524342534232,2.22019721930922,2.22875816993464,2.24358974358974,2.21257947721653,2.2759455623278,2.25201072386059,2.22142857142857,2.23463687150838,2.20353982300885,2.2366790582404,2.26617227183692
"Albuquerque, NM",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00609756097561,0.99670290964778,1.00609756097561,1.01217656012177,1.01371951219512,1.00695652173913,1.00609756097561,1,1,0.997357963875205,0.998,0.998563218390805,1.00609756097561,0.991037131882202,0.961538461538462,1.00609756097561,0.972276447262691,0.921269840583719,0.971393754458271,0.950549450549451,0.964285714285714,0.940054495912807,0.922459795321637,0.947222222222222,0.973913043478261,1,1,0.99,0.995,0.964285714285714,0.99,0.968864468864469,1,1.00608828006088,0.976034156362025,1.06725806451613,1.08344923504868,1.1097030141844,1.09878048780488,1.09878048780488,1.0761645665209,1.08037422285988,1.12964779277577,1.15,1.1530443552374,1.15276349614396,1.14699143129165,1.12210526315789
"Albany, NY",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16551724137931,1.16551724137931,1.19333333333333,1.21522484756098,1.21666666666667,1.20817843866171,1.1886815920398,1.21666666666667,1.21666666666667,1.22938311688312,1.225,1.21697207678883,1.21666666666667,1.20408921933085,1.21666666666667,1.21666666666667,1.24375,1.33809099018733,1.32941176470588,1.27630375114364,1.2484993997599,1.22218494749125,1.2532722513089,1.3030035335689,1.25809373982858,1.30766012455571,1.26160758487226
"Omaha, NE",59,,,,,,,,,,,,0.855714285714286,0.83235695382225,0.826718566392479,0.8375,0.886262924667651,0.888888888888889,0.880801971326165,0.855714285714286,0.819444444444444,0.787361111111111,0.79,0.826666666666667,0.793624161073825,0.826086956521739,0.830978862328464,0.829305555555556,0.815425357393954,0.830013280212483,0.881666666666667,0.883333333333333,0.889372822299652,0.887711692731545,0.862981927710843,0.838753387533875,0.848484848484848,0.865625,0.892355537720706,0.891760299625468,0.892070484581498,0.892307692307692,0.904195011337869,0.916112975391499,1,1.00714285714286,0.996859357580564,0.919642857142857,0.945612457951514,0.963203463203463,0.964506172839506,0.987341772151899,1.015606242497,1.01195109435181,0.991376811594203,1.01159793814433,1.0392506690455,0.978452376757462,0.927301103368177,0.913865546218487,0.949033391915642,0.971272229822161,0.979667282809612,0.988372093023256,0.970731707317073,0.98314606741573,0.971001968569617,0.989143484626647,1.0195530726257,1,1.01430429128739,1.03125,1.02702702702703,1.02730819245774,1.00547195622435,1.00561797752809,1.02285714285714
"New Haven, CT",60,,,,,,,1.33333333333333,1.30655807949319,1.23728114346776,1.33726195535588,1.31386861313869,1.32783882783883,1.28571428571429,1.28571428571429,1.24322152155865,1.2885810345685,1.2970168612192,1.37942269349284,1.49501661129568,1.5,1.4,1.34730538922156,1.375,1.375,1.39720558882236,1.34698996655518,1.37299771167048,1.38461538461538,1.41209704220671,1.35714285714286,1.33451957295374,1.32275132275132,1.34617981281047,1.33333333333333,1.34722222222222,1.35912698412698,1.34994807892004,1.39342006780258,1.42254145192509,1.46552469135802,1.35135135135135,1.34817813765182,1.3550135501355,1.33881045802754,1.35714285714286,1.34963154463647,1.33503941919807,1.32530120481928,1.33333333333333,1.31348511383538,1.34494303720761,1.42857142857143,1.39720558882236,1.40461753731343,1.37375,1.41666666666667,1.3705435000143,1.34900470437147,1.34774176343669,1.34615384615385,1.36666666666667,1.37404580152672,1.40849673202614,1.41111111111111,1.42857142857143,1.44062084257206,1.45294117647059,1.41666666666667,1.4,1.41666666666667,1.38888888888889,1.41120414673046,1.43175217812197,1.49136577708006,1.51730297454768,1.53009697595685
"Knoxville, TN",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888888888888889,0.888059701492537,0.900218023255814,0.90794161306284,0.919117647058823,0.919939577039275,0.947761194029851,0.982425307557118,1.00862068965517,0.995018679950187,0.949035812672176,0.982425307557118,0.99584487534626,0.924429262196446,0.931340932030231,0.8640081799591,0.892229038854806,0.919117647058823,0.919117647058823,0.9,0.945807770961145,1.07142857142857,0.970588235294118,0.9375,0.918632075471698,0.9,0.913978494623656,0.914470409852194,0.925925925925926,1.08333333333333,1.10071301247772,1.13561554040747,1.09475781915541,1.04816234635512,0.98937583001328,1.02720207253886,0.969860064585576,0.98937583001328,0.968026460859978,0.985074626865672,1.01851851851852,0.996872017505063,0.968026460859978,0.981818181818182,0.996221757401021,1.08084577114428
"Ventura, CA",62,,,,,,,,,,,,,,,,,,,,,,,,1.76006698240866,1.86115745031408,1.80869890329013,1.88461538461538,1.858,1.8709290670021,1.85823076923077,1.858,1.84887005649718,1.91187739463602,1.94566813509545,1.91019934894708,1.92343733976002,1.97115384615385,1.97,1.97050938337802,1.96703039554467,1.95657726692209,1.97439024390244,1.99261992619926,1.98019058031599,1.97306328465601,1.91666666666667,2.02197802197802,2.04777386812875,1.97817189631651,1.97183098591549,2.04017857142857,2.08462441314554,2.0669154837657,2.10684312638581,2.09924812030075,2.07,2.06222865412446,2.08333333333333,2.09871447902571,2.12021378724661,2.2,2.19507251197893,2.16608426123351,2.19701551716027,2.15659340659341,2.16008902193113,2.16287319805971,2.20832374514598,2.17948717948718,2.21807305823244,2.25664162404092,2.26283949900304,2.26683937823834,2.31601123595506,2.3397247706422,2.29977533924902
"Allentown, PA",63,,,,,,,,,,,,0.99375,1.01923076923077,1.08333333333333,1.08333333333333,1.03970588235294,1.08531994981179,1.04166666666667,1.04347826086957,0.991428571428571,1.04347826086957,1.17763157894737,1.14473684210526,1.17763157894737,1.18421052631579,1.20774349643927,1.25,1.28968253968254,1.22914349276974,1.22261072261072,1.18042553191489,1.16567164179104,1.08257575757576,1.04257246376812,1.05142857142857,1.01902173913043,1.06177675988428,1.02142857142857,1,1.04285714285714,1.04166666666667,1.04285714285714,0.996875,0.972319890929966,0.916666666666667,0.964285714285714,1,1,1.01951357466063,1.01951357466063,1.01739130434783,1,1.03598145780051,1.098,1.05351283535997,1,1.07692307692308,1.01473922902494,1.08695652173913,1.0625,1.0625,1.08514492753623,1.08695652173913,1.09166666666667,1.05267857142857,1.11126564673157,1.1275,1.1,1.14167812929849,1.16666666666667,1.14285714285714,1.13229143737618,1.1625,1.20350609756098,1.24639524570749,1.29166666666667
